"","hrr","hrrname","hrrpop","hrrcaserate","hrrdeathrate","hrrcaserate100k","hrrdeathrate100k","date"
"224","299","NY- BUFFALO",1378870,0.00104521076086476,2.78072209333696e-05,104.521076086476,2.78072209333696,2020-04-08
"225","307","NY- SYRACUSE",1069422,0.000622628711178786,1.08873514650143e-05,62.2628711178786,1.08873514650143,2020-04-08
"226","296","NY- BINGHAMTON",364639,0.000561448543431014,2.11181947945221e-05,56.1448543431014,2.11181947945221,2020-04-08
"227","351","PA- ERIE",722463,0.000113098283463944,2.31861026831575e-06,11.3098283463944,0.231861026831575,2020-04-08
"228","359","PA- SAYRE",197463,0.000374298392503079,6.80104796204548e-06,37.4298392503079,0.680104796204548,2020-04-08
"229","300","NY- ELMIRA",331145,0.000525580280938758,1.01093627241866e-05,52.5580280938758,1.01093627241866,2020-04-08
"230","424","VT- BURLINGTON",646114,0.000898604365990428,2.94462610359327e-05,89.8604365990428,2.94462610359327,2020-04-08
"231","360","PA- SCRANTON",317755,0.00123786986663293,3.82265942569828e-05,123.786986663293,3.82265942569828,2020-04-08
"232","312","NC- DURHAM",1366694,0.000411931489175912,1.14096866465216e-06,41.1931489175913,0.114096866465216,2020-04-08
"233","313","NC- GREENSBORO",627219,0.000235414209098298,1.46879846525456e-05,23.5414209098298,1.46879846525456,2020-04-08
"234","315","NC- HICKORY",298883,0.000165130099822348,5.51042843600235e-06,16.5130099822348,0.551042843600235,2020-04-08
"235","320","NC- WINSTON-SALEM",1137103,0.000268531660527076,7.94321064426545e-06,26.8531660527076,0.794321064426545,2020-04-08
"236","311","NC- CHARLOTTE",2459473,0.000579873882476919,8.06703289757957e-06,57.9873882476919,0.806703289757957,2020-04-08
"237","375","TN- JOHNSON CITY",277165,0.000160292920703279,2.71929086915524e-07,16.0292920703279,0.0271929086915524,2020-04-08
"238","309","NC- ASHEVILLE",660204,0.000167569503271995,6.59951775541379e-06,16.7569503271995,0.659951775541379,2020-04-08
"239","314","NC- GREENVILLE",856416,0.000230722264558944,5.82769450724545e-06,23.0722264558944,0.582769450724545,2020-04-08
"240","318","NC- RALEIGH",2032974,0.000341762547123951,4.83346634693194e-06,34.1762547123951,0.483346634693194,2020-04-08
"241","319","NC- WILMINGTON",449671,0.000195860570547462,3.89495434973635e-06,19.5860570547462,0.389495434973635,2020-04-08
"242","365","SC- CHARLESTON",1039763,0.000529022013330181,7.92439210947e-06,52.9022013330181,0.792439210947,2020-04-08
"243","430","VA- NORFOLK",1289789,0.000393047484748927,3.10128245782837e-06,39.3047484748927,0.310128245782837,2020-04-08
"244","367","SC- FLORENCE",379572,0.000337162804900978,1.99903027647429e-05,33.7162804900978,1.99903027647429,2020-04-08
"245","369","SC- SPARTANBURG",374810,0.000393369388558412,1.02103524415801e-05,39.3369388558412,1.02103524415801,2020-04-08
"246","321","ND- BISMARCK",211242,0.000488338485587081,9.46781416574355e-06,48.8338485587081,0.946781416574355,2020-04-08
"247","330","OH- DAYTON",1077638,0.000309988797731707,2.25270338016038e-05,30.9988797731707,2.25270338016038,2020-04-08
"248","326","OH- CANTON",640670,0.000297866027395771,1.31721848205992e-05,29.7866027395771,1.31721848205993,2020-04-08
"249","335","OH- YOUNGSTOWN",642648,0.000780851950247443,6.24189366930928e-05,78.0851950247443,6.24189366930928,2020-04-08
"250","328","OH- CLEVELAND",2068625,0.000611247326620016,1.73658064438498e-05,61.1247326620016,1.73658064438498,2020-04-08
"251","357","PA- PITTSBURGH",2904771,0.000479938858792908,1.03348535037604e-05,47.9938858792908,1.03348535037604,2020-04-08
"252","332","OH- KETTERING",432928,0.000238189032793418,4.02711903172501e-06,23.8189032793418,0.402711903172501,2020-04-08
"253","331","OH- ELYRIA",253587,0.000439603498567793,1.32624447797821e-05,43.9603498567793,1.32624447797821,2020-04-08
"254","325","OH- AKRON",703381,0.000450070469553358,2.70857358587632e-05,45.0070469553358,2.70857358587632,2020-04-08
"255","339","OK- OKLAHOMA CITY",1878346,0.000402801473138669,2.09180737471043e-05,40.2801473138669,2.09180737471043,2020-04-08
"256","391","TX- DALLAS",4819192,0.00046170006243519,7.64885752444613e-06,46.170006243519,0.764885752444613,2020-04-08
"257","336","OK- LAWTON",203937,0.000310182549536145,4.87637144117984e-06,31.0182549536145,0.487637144117984,2020-04-08
"258","420","TX- WICHITA FALLS",202790,0.000276368551881124,0,27.6368551881124,0,2020-04-08
"259","345","OR- SALEM",319400,0.000617431639021016,2.50340553737536e-05,61.7431639021016,2.50340553737536,2020-04-08
"260","342","OR- EUGENE",731523,0.000156518859574463,5.71437605793795e-06,15.6518859574463,0.571437605793795,2020-04-08
"261","344","OR- PORTLAND",2688073,0.000381001849015402,1.4836498987664e-05,38.1001849015402,1.4836498987664,2020-04-08
"262","341","OR- BEND",221484,0.000216565339107406,1.65099946657419e-09,21.6565339107406,0.000165099946657419,2020-04-08
"263","347","PA- ALTOONA",302529,8.46286581862474e-05,4.00533146740672e-07,8.46286581862473,0.0400533146740672,2020-04-08
"264","355","PA- LANCASTER",678147,0.0010016478542251,2.63555077518132e-05,100.16478542251,2.63555077518132,2020-04-08
"265","358","PA- READING",596839,0.00107532147537698,1.63721961349629e-05,107.532147537698,1.63721961349629,2020-04-08
"266","354","PA- JOHNSTOWN",220260,9.07417990381376e-05,4.06615340259052e-06,9.07417990381376,0.406615340259052,2020-04-08
"267","362","PA- WILKES-BARRE",249132,0.00343497731810861,3.44119181908521e-05,343.497731810861,3.44119181908521,2020-04-08
"268","350","PA- DANVILLE",579193,0.000423180797188433,4.21417821067493e-06,42.3180797188433,0.421417821067493,2020-04-08
"269","366","SC- COLUMBIA",1241913,0.000787547832290451,2.27257093762432e-05,78.7547832290451,2.27257093762432,2020-04-08
"270","368","SC- GREENVILLE",907674,0.000389736244487092,8.98938855348533e-06,38.9736244487092,0.898938855348533,2020-04-08
"271","374","TN- JACKSON",333926,0.000268056735453274,0,26.8056735453274,0,2020-04-08
"272","416","TX- TYLER",561485,0.000201054959973838,4.83675040927013e-06,20.1054959973838,0.483675040927013,2020-04-08
"273","397","TX- HOUSTON",6463120,0.0005689753088129,8.50982188169181e-06,56.89753088129,0.850982188169181,2020-04-08
"274","390","TX- CORPUS CHRISTI",564150,0.000150617497397645,0,15.0617497397645,0,2020-04-08
"275","412","TX- SAN ANTONIO",2714969,0.000289095396712212,9.94486493215945e-06,28.9095396712212,0.994486493215945,2020-04-08
"276","385","TX- AUSTIN",1738310,0.000450513821543456,6.5843184760742e-06,45.0513821543456,0.65843184760742,2020-04-08
"277","413","TX- TEMPLE",499914,0.000214774107080428,5.13037270839952e-06,21.4774107080428,0.513037270839952,2020-04-08
"278","418","TX- WACO",341324,0.000214717023351982,5.74644916989939e-06,21.4717023351982,0.574644916989939,2020-04-08
"279","394","TX- FORT WORTH",2198658,0.000296086477498255,9.29358258782348e-06,29.6086477498255,0.929358258782348,2020-04-08
"280","388","TX- BRYAN",272470,0.000437638893052527,2.56909017506514e-05,43.7638893052527,2.56909017506514,2020-04-08
"281","406","TX- ODESSA",351062,0.000184854533035423,2.84849969521053e-06,18.4854533035423,0.284849969521053,2020-04-08
"282","382","TX- ABILENE",295982,0.000152328552316676,3.37876216923943e-06,15.2328552316676,0.337876216923943,2020-04-08
"283","417","TX- VICTORIA",148174,0.000508138763588049,0,50.8138763588049,0,2020-04-08
"284","396","TX- HARLINGEN",591312,0.000236630371367408,2.04685695424439e-06,23.6630371367408,0.204685695424439,2020-04-08
"285","399","TX- LONGVIEW",215161,0.000221219831240107,5.73830202276421e-06,22.1219831240107,0.573830202276421,2020-04-08
"286","386","TX- BEAUMONT",464919,0.000324370789775679,1.07545615472803e-05,32.4370789775679,1.07545615472803,2020-04-08
"287","411","TX- SAN ANGELO",159476,0.00015114874917554,0,15.114874917554,0,2020-04-08
"288","402","TX- MCALLEN",672773,0.000160643980897007,1.17375239593717e-06,16.0643980897007,0.117375239593717,2020-04-08
"289","422","UT- PROVO",599239,0.000592504005775374,1.96269284734424e-09,59.2504005775374,0.000196269284734424,2020-04-08
"290","421","UT- OGDEN",485077,0.000430797923352171,4.70840276508093e-06,43.0797923352171,0.470840276508093,2020-04-08
"291","427","VA- CHARLOTTESVILLE",580368,0.00032612068332593,1.72304468888705e-06,32.612068332593,0.172304468888705,2020-04-08
"292","432","VA- ROANOKE",718474,0.000153081959921826,0,15.3081959921826,0,2020-04-08
"293","431","VA- RICHMOND",1734485,0.000487272667867495,2.01789003652381e-05,48.7272667867495,2.01789003652381,2020-04-08
"294","428","VA- LYNCHBURG",256375,0.000178434370121463,0,17.8434370121463,0,2020-04-08
"295","426","VA- ARLINGTON",2297586,0.000656885946573939,5.65811247108922e-06,65.6885946573939,0.565811247108922,2020-04-08
"296","429","VA- NEWPORT NEWS",563031,0.000565605501610447,1.24327079681225e-05,56.5605501610447,1.24327079681225,2020-04-08
"297","435","VA- WINCHESTER",435762,0.000476570308580258,0,47.6570308580258,0,2020-04-08
"298","442","WA- YAKIMA",298517,0.00144159018784687,6.52427863575865e-05,144.159018784687,6.52427863575865,2020-04-08
"299","439","WA- SEATTLE",2812672,0.0016689022035417,0.000105577619549731,166.89022035417,10.5577619549731,2020-04-08
"300","438","WA- OLYMPIA",387412,0.000273020027541352,7.61342662111538e-06,27.3020027541352,0.761342662111538,2020-04-08
"301","437","WA- EVERETT",672161,0.00211510214638203,9.95342300500524e-05,211.510214638203,9.95342300500524,2020-04-08
"302","441","WA- TACOMA",802054,0.00100398805427008,2.01572839196066e-05,100.398805427008,2.01572839196066,2020-04-08
"303","450","WI- MARSHFIELD",379798,0.000111835774290514,8.01554163052285e-07,11.1835774290514,0.0801554163052285,2020-04-08
"304","446","WI- APPLETON",328675,0.000104589351431554,8.85005940901894e-06,10.4589351431554,0.885005940901894,2020-04-08
"305","452","WI- NEENAH",238971,0.00014903659960238,5.54831998887537e-06,14.903659960238,0.554831998887537,2020-04-08
"306","457","WY- CASPER",192915,0.000405817224811498,0,40.5817224811498,0,2020-04-08
"307","Hospital referral regions (2016)","Hospital referral regions 2016",NA,NA,NA,NA,NA,2020-04-08
