"","hrr","hrrname","hrrpop","hrrcaserate","hrrdeathrate","hrrcaserate100k","hrrdeathrate100k","date"
"103","150","HI- HONOLULU",1360301,0.000266117572507849,1.47026283153508e-06,26.6117572507849,0.147026283153508,2020-04-05
"104","151","ID- BOISE",883940,0.00113871695775354,7.94923864305866e-06,113.871695775354,0.794923864305866,2020-04-05
"105","440","WA- SPOKANE",1515334,0.000454986518977489,2.0437950073123e-05,45.4986518977489,2.0437950073123,2020-04-05
"106","152","ID- IDAHO FALLS",238602,9.00290887112802e-05,0,9.00290887112802,0,2020-04-05
"107","276","MT- MISSOULA",382740,0.000208878356617056,6.41998784823632e-06,20.8878356617056,0.641998784823632,2020-04-05
"108","172","IL- SPRINGFIELD",830634,0.000108350211696476,8.42729770271865e-06,10.8350211696476,0.842729770271865,2020-04-05
"109","263","MO- CAPE GIRARDEAU",264707,0.00022919683229835,1.28625080115003e-06,22.919683229835,0.128625080115003,2020-04-05
"110","449","WI- MADISON",1093305,0.000349634577300859,1.10067178317585e-05,34.9634577300859,1.10067178317585,2020-04-05
"111","171","IL- ROCKFORD",735905,0.000167652501876396,4.39509498108035e-06,16.7652501876396,0.439509498108035,2020-04-05
"112","170","IL- PEORIA",615743,7.54943581898237e-05,4.47503026097905e-06,7.54943581898237,0.447503026097905,2020-04-05
"113","191","IA- DAVENPORT",492280,0.000238874372949671,3.53773082841801e-06,23.8874372949671,0.353773082841801,2020-04-05
"114","173","IL- URBANA",450688,0.000169753961069069,1.2935663169763e-06,16.9753961069069,0.12935663169763,2020-04-05
"115","188","IN- TERRE HAUTE",183701,0.000148745972800838,1.08736287582676e-05,14.8745972800838,1.08736287582676,2020-04-05
"116","164","IL- JOLIET",714644,0.000871987961306616,2.55479185259243e-05,87.1987961306616,2.55479185259242,2020-04-05
"117","155","IL- BLUE ISLAND",852099,0.00152171969342958,3.51595670698467e-05,152.171969342958,3.51595670698467,2020-04-05
"118","158","IL- ELGIN",801491,0.000807848682176862,2.34502443663798e-05,80.7848682176862,2.34502443663798,2020-04-05
"119","186","IN- MUNSTER",313527,0.000890144058973583,2.09696292358126e-05,89.0144058973583,2.09696292358126,2020-04-05
"120","166","IL- MELROSE PARK",1336480,0.00112813339756361,3.07687374680206e-05,112.813339756361,3.07687374680206,2020-04-05
"121","161","IL- EVANSTON",912358,0.00147961988842269,3.37899928070837e-05,147.961988842269,3.37899928070837,2020-04-05
"122","163","IL- HINSDALE",475308,0.00080332906679894,2.35857620789315e-05,80.332906679894,2.35857620789315,2020-04-05
"123","156","IL- CHICAGO",2586419,0.00154831630467739,3.58058973853032e-05,154.831630467739,3.58058973853032,2020-04-05
"124","179","IN- EVANSVILLE",682402,0.000151343671805266,2.59539061175894e-08,15.1343671805266,0.00259539061175894,2020-04-05
"125","154","IL- AURORA",343756,0.000441583498840615,2.32384853685015e-05,44.1583498840615,2.32384853685015,2020-04-05
"126","175","IL- BLOOMINGTON",205021,0.00025244830387392,9.64763639219762e-06,25.244830387392,0.964763639219762,2020-04-05
"127","194","IA- IOWA CITY",345868,0.000625515063764102,1.66709089892634e-05,62.5515063764102,1.66709089892634,2020-04-05
"128","193","IA- DUBUQUE",157341,0.000199016126156453,6.3556225014459e-06,19.9016126156453,0.63556225014459,2020-04-05
"129","208","KY- PADUCAH",370644,0.0001757949134367,8.41606972369842e-06,17.57949134367,0.841606972369841,2020-04-05
"130","451","WI- MILWAUKEE",2711686,0.00078768835134341,2.45407928675306e-05,78.768835134341,2.45407928675306,2020-04-05
"131","264","MO- COLUMBIA",707702,0.000276034181546953,4.16543789946948e-06,27.6034181546953,0.416543789946948,2020-04-05
"132","180","IN- FORT WAYNE",866605,0.000140578592444925,5.57061657069566e-06,14.0578592444925,0.557061657069566,2020-04-05
"133","183","IN- INDIANAPOLIS",2852404,0.0011182017066344,2.96679448458731e-05,111.82017066344,2.96679448458731,2020-04-05
"134","184","IN- LAFAYETTE",242737,0.000174220180127925,1.13014924288137e-05,17.4220180127925,1.13014924288137,2020-04-05
"135","185","IN- MUNCIE",168738,0.000288736939847335,1.27720110011405e-05,28.8736939847335,1.27720110011405,2020-04-05
"136","205","KY- LOUISVILLE",1761589,0.000335899753293664,1.25741803498559e-05,33.5899753293664,1.25741803498559,2020-04-05
"137","327","OH- CINCINNATI",1674091,0.000330850790970975,8.31845173354338e-06,33.0850790970975,0.831845173354338,2020-04-05
"138","187","IN- SOUTH BEND",696079,0.000259516777404411,8.78148391522135e-06,25.9516777404411,0.878148391522135,2020-04-05
"139","181","IN- GARY",529009,0.000488410194950146,1.08555356019569e-05,48.8410194950146,1.08555356019569,2020-04-05
"140","207","KY- OWENSBORO",145260,0.000468019765156904,1.37684152554041e-05,46.8019765156904,1.37684152554041,2020-04-05
"141","238","MI- KALAMAZOO",669114,0.000261877983819162,1.27968284263649e-05,26.1877983819162,1.27968284263649,2020-04-05
"142","192","IA- DES MOINES",1091747,0.000214328501479302,6.39769785683531e-06,21.4328501479302,0.639769785683531,2020-04-05
"143","278","NE- OMAHA",1302233,0.000259022395424681,4.60740377172771e-06,25.9022395424681,0.460740377172771,2020-04-05
"144","448","WI- LA CROSSE",356614,0.000198789563704514,6.40613302849823e-06,19.8789563704514,0.640613302849823,2020-04-05
"145","190","IA- CEDAR RAPIDS",301530,0.000627005377798389,2.00680546531656e-05,62.7005377798389,2.00680546531656,2020-04-05
"146","197","IA- WATERLOO",213653,0.000141985206241646,0,14.1985206241646,0,2020-04-05
"147","196","IA- SIOUX CITY",263271,8.64151757652006e-05,0,8.64151757652006,0,2020-04-05
"148","371","SD- SIOUX FALLS",773673,0.000308093691686874,2.6666922494469e-06,30.8093691686874,0.26666922494469,2020-04-05
"149","195","IA- MASON CITY",132160,0.000127024703465227,0,12.7024703465227,0,2020-04-05
"150","253","MN- ROCHESTER",416752,0.000404087557931964,5.8991549114624e-06,40.4087557931964,0.58991549114624,2020-04-05
"151","251","MN- MINNEAPOLIS",3233450,0.000164545819239552,5.50212795238185e-06,16.4545819239552,0.550212795238185,2020-04-05
"152","200","KS- TOPEKA",457565,0.000247804572551601,6.55644553232874e-06,24.7804572551601,0.655644553232874,2020-04-05
"153","340","OK- TULSA",1369583,0.000392466904404446,1.39675316983967e-05,39.2466904404446,1.39675316983967,2020-04-05
"154","277","NE- LINCOLN",580765,0.000118385053570423,3.41792792354255e-06,11.8385053570423,0.341792792354255,2020-04-05
"155","383","TX- AMARILLO",444214,0.000235389401218007,4.52215992225658e-06,23.5389401218007,0.452215992225658,2020-04-05
"156","380","TN- NASHVILLE",2782462,0.000791870305144665,8.99476170059275e-06,79.1870305144665,0.899476170059275,2020-04-05
"157","204","KY- LEXINGTON",1514499,0.000202943225928336,6.63424586052287e-06,20.2943225928336,0.663424586052287,2020-04-05
"158","377","TN- KNOXVILLE",1379484,0.000184578546199054,2.46281715545288e-06,18.4578546199054,0.246281715545288,2020-04-05
"159","203","KY- COVINGTON",416762,0.000276385286835408,1.43966087402119e-05,27.6385286835408,1.43966087402119,2020-04-05
"160","444","WV- HUNTINGTON",356456,0.000111417966470048,2.83862483158187e-06,11.1417966470048,0.283862483158187,2020-04-05
"161","329","OH- COLUMBUS",3018306,0.000310964304220515,5.34796009900317e-06,31.0964304220515,0.534796009900317,2020-04-05
"162","376","TN- KINGSPORT",479601,7.91346592369358e-05,3.18434263846885e-06,7.91346592369358,0.318434263846885,2020-04-05
"163","443","WV- CHARLESTON",839828,0.000118270823894194,1.25446881980924e-06,11.8270823894194,0.125446881980924,2020-04-05
"164","213","LA- LAFAYETTE",614128,0.000939392830810708,3.07295532972258e-05,93.9392830810708,3.07295532972258,2020-04-05
"165","214","LA- LAKE CHARLES",283234,0.000651181873220326,1.78782644022215e-05,65.1181873220326,1.78782644022215,2020-04-05
"166","209","LA- ALEXANDRIA",287731,0.000661065870279422,3.26024643039114e-05,66.1065870279422,3.26024643039114,2020-04-05
"167","210","LA- BATON ROUGE",947505,0.00154939403175969,5.49177445530345e-05,154.939403175969,5.49177445530345,2020-04-05
"168","212","LA- HOUMA",271510,0.00197433523282072,5.45754067143806e-05,197.433523282072,5.45754067143806,2020-04-05
"169","217","LA- MONROE",271497,0.000925780695795648,3.68172448780531e-06,92.5780695795648,0.368172448780531,2020-04-05
"170","259","MS- JACKSON",1075145,0.000571657887995161,1.00610782047663e-05,57.1657887995161,1.00610782047663,2020-04-05
"171","218","LA- NEW ORLEANS",657841,0.00936825679586624,0.000368030245972328,936.825679586624,36.8030245972328,2020-04-05
"172","216","LA- METAIRIE",458580,0.00519585988720792,0.000207584090763567,519.585988720792,20.7584090763567,2020-04-05
"173","220","LA- SLIDELL",192108,0.00170299177873786,4.26811472375104e-05,170.299177873786,4.26811472375104,2020-04-05
"174","222","ME- PORTLAND",1070795,0.000448912805596947,9.34255680800242e-06,44.8912805596947,0.934255680800242,2020-04-05
"175","221","ME- BANGOR",400665,7.85701849124787e-05,1.64685972487131e-08,7.85701849124787,0.0016468597248713,2020-04-05
"176","281","NH- LEBANON",396748,0.000293350378874426,4.97627394222873e-06,29.3350378874426,0.497627394222873,2020-04-05
"177","223","MD- BALTIMORE",2523788,0.000613535624276575,1.0892919404388e-05,61.3535624276575,1.0892919404388,2020-04-05
"178","363","PA- YORK",440053,0.000374195901378355,2.05194597296838e-06,37.4195901378355,0.205194597296838,2020-04-05
"179","352","PA- HARRISBURG",1027704,0.000358703276556304,4.17362227120623e-06,35.8703276556304,0.417362227120623,2020-04-05
"180","445","WV- MORGANTOWN",404313,0.000287480931510504,5.01133575376585e-06,28.7480931510504,0.501133575376585,2020-04-05
"181","227","MA- BOSTON",4826221,0.00203940998131924,2.97472372135411e-05,203.940998131924,2.97472372135411,2020-04-05
"182","295","NY- ALBANY",1842850,0.00132532306524232,2.62391443168724e-05,132.532306524232,2.62391443168724,2020-04-05
"183","231","MA- WORCESTER",808287,0.00127194576955189,2.4069437910345e-05,127.194576955189,2.4069437910345,2020-04-05
"184","246","MI- SAGINAW",627549,0.000327283169668954,5.01097525476488e-06,32.7283169668954,0.501097525476488,2020-04-05
"185","240","MI- MARQUETTE",200023,0.00012053119177759,4.9994250661174e-06,12.053119177759,0.49994250661174,2020-04-05
"186","248","MI- ST JOSEPH",142156,0.000326035880704317,7.6704428961179e-06,32.6035880704317,0.767044289611789,2020-04-05
"187","236","MI- GRAND RAPIDS",1187416,0.000208400861383379,4.20129029959038e-06,20.8400861383379,0.420129029959038,2020-04-05
"188","243","MI- PETOSKEY",175199,0.000307804144121004,2.2145224696785e-05,30.7804144121004,2.21452246967851,2020-04-05
"189","249","MI- TRAVERSE CITY",233228,0.000162968335391605,2.19535337881728e-05,16.2968335391605,2.19535337881728,2020-04-05
"190","239","MI- LANSING",710382,0.000460495663075849,9.81862659901406e-06,46.0495663075849,0.981862659901406,2020-04-05
"191","447","WI- GREEN BAY",510635,8.18350405009645e-05,2.07514074001904e-06,8.18350405009645,0.207514074001904,2020-04-05
"192","235","MI- FLINT",568542,0.00108825938809698,3.76165687721728e-05,108.825938809698,3.76165687721728,2020-04-05
"193","250","MN- DULUTH",341216,0.000103976627344004,4.71639931032208e-06,10.3976627344004,0.471639931032208,2020-04-05
"194","456","WI- WAUSAU",189284,7.50597405855955e-05,4.55719579627485e-07,7.50597405855955,0.0455719579627485,2020-04-05
"195","232","MI- ANN ARBOR",1401260,0.00225582080387159,7.90717969957311e-05,225.582080387159,7.90717969957311,2020-04-05
"196","242","MI- MUSKEGON",270058,0.000153963386776967,1.46175716575755e-05,15.3963386776967,1.46175716575755,2020-04-05
"197","244","MI- PONTIAC",470635,0.00255523810661667,0.000137136287206854,255.523810661667,13.7136287206854,2020-04-05
"198","334","OH- TOLEDO",1000493,0.000466047396754387,8.91255033684466e-06,46.6047396754387,0.891255033684466,2020-04-05
"199","234","MI- DETROIT",1738617,0.002997333007792,0.000118539137413939,299.7333007792,11.8539137413939,2020-04-05
"200","245","MI- ROYAL OAK",679720,0.00253414663052704,0.00013227143230152,253.414663052704,13.227143230152,2020-04-05
"201","233","MI- DEARBORN",517284,0.00410604636073314,0.000159836004942615,410.604636073314,15.9836004942615,2020-04-05
"202","256","MN- ST PAUL",1080676,0.00017481482541739,4.07429724374182e-06,17.481482541739,0.407429724374182,2020-04-05
"203","322","ND- FARGO MOORHEAD -MN",533993,0.00016919614111726,1.87268372431848e-06,16.919614111726,0.187268372431848,2020-04-05
"204","323","ND- GRAND FORKS",164613,7.92979496600145e-05,0,7.92979496600145,0,2020-04-05
"205","254","MN- ST CLOUD",260897,3.99086455609671e-05,0,3.99086455609671,0,2020-04-05
"206","261","MS- OXFORD",149639,0.000476481732821128,2.29324234394295e-05,47.6481732821128,2.29324234394295,2020-04-05
"207","258","MS- HATTIESBURG",306018,0.000345482558291484,7.20668931964485e-06,34.5482558291484,0.720668931964485,2020-04-05
"208","257","MS- GULFPORT",201377,0.000408391151507486,1.64518312391095e-05,40.8391151507486,1.64518312391095,2020-04-05
"209","274","MT- BILLINGS",585373,0.000361321007239817,9.27122127403184e-07,36.1321007239817,0.0927122127403184,2020-04-05
"210","275","MT- GREAT FALLS",152681,0.000202798740332787,1.96488102645385e-05,20.2798740332787,1.96488102645385,2020-04-05
"211","370","SD- RAPID CITY",217734,7.96121467111e-05,0,7.96121467111,0,2020-04-05
"212","324","ND- MINOT",125908,0.000359365014238915,7.94230708136099e-06,35.9365014238915,0.794230708136099,2020-04-05
"213","282","NH- MANCHESTER",894248,0.000574476688495306,8.60051690375744e-06,57.4476688495306,0.860051690375744,2020-04-05
"214","283","NJ- CAMDEN",2827593,0.00211762945136712,5.22086814728916e-05,211.762945136712,5.22086814728916,2020-04-05
"215","284","NJ- HACKENSACK",1278413,0.00807334745637027,0.000180523267465201,807.334745637027,18.0523267465201,2020-04-05
"216","291","NJ- PATERSON",393185,0.00612395694890003,9.33343808261756e-05,612.395694890003,9.33343808261756,2020-04-05
"217","292","NJ- RIDGEWOOD",463288,0.0102196945522651,0.000188324685503288,1021.96945522651,18.8324685503288,2020-04-05
"218","285","NJ- MORRISTOWN",1028075,0.00370854751405482,0.00010198579559262,370.854751405482,10.198579559262,2020-04-05
"219","346","PA- ALLENTOWN",1233349,0.00210721393933225,3.26033397713141e-05,210.721393933225,3.26033397713141,2020-04-05
"220","288","NJ- NEW BRUNSWICK",1044234,0.00325504450585016,9.014431486402e-05,325.504450585016,9.014431486402,2020-04-05
"221","400","TX- LUBBOCK",707296,0.000293703540934112,9.41098939322707e-06,29.3703540934112,0.941098939322707,2020-04-05
"222","393","TX- EL PASO",1113258,0.000123807869989635,0,12.3807869989635,0,2020-04-05
"223","304","NY- ROCHESTER",1303270,0.000612244244336449,1.67942313587542e-05,61.2244244336449,1.67942313587542,2020-04-05
"224","299","NY- BUFFALO",1378870,0.000892982952043228,2.0794294289104e-05,89.2982952043228,2.0794294289104,2020-04-05
"225","307","NY- SYRACUSE",1069422,0.000550437281452347,8.11608901052292e-06,55.0437281452347,0.811608901052292,2020-04-05
"226","296","NY- BINGHAMTON",364639,0.000443741109263567,1.69357841559107e-05,44.3741109263567,1.69357841559107,2020-04-05
